2.428418218327801567e-02,2.123220153340587071e-02,1.119683278568795251e-02,8.020947426067724997e-03,6.286053304125450297e-03,5.940580503833380391e-03,5.813937568455508284e-03,6.721431179262351424e-03,8.038974078130521964e-03,1.041940489229622145e-02,1.391338079591060081e-02,2.163335158817037210e-02,2.970883534136478654e-02,2.770240051113482052e-02,1.792556589996308417e-02,1.446878422782004424e-02,1.061632895217208376e-02,1.027496349032470252e-02,7.696695874406542758e-03,8.243428258488311178e-03,7.797782037239690996e-03,9.941812705366696867e-03,1.343099671412893888e-02,2.894989047097415100e-02,8.776948703906335691e-02,5.819717506389060491e-01
2.880318752792739023e-02,2.492403554937627427e-02,1.327938036840243044e-02,7.947222084305448353e-03,5.728116776723952627e-03,5.227645102030553659e-03,4.898217566158460240e-03,5.627823841914362558e-03,6.545355245518927334e-03,8.783575790675518177e-03,1.207834764907372849e-02,2.060572960627524500e-02,2.928181321682067975e-02,2.471277493669567574e-02,1.514671565463444718e-02,1.215580159872865947e-02,9.138821309765921344e-03,8.521423961074213460e-03,7.178888833722079678e-03,7.728513976465723606e-03,7.853135395461797660e-03,1.070776028995554588e-02,1.703465567747338566e-02,3.138200685169476728e-02,4.543567846680787031e-02,6.292733727222921125e-01
2.452125306744231889e-02,2.319566570968605718e-02,9.505912316832352063e-03,5.365740962479909927e-03,4.443042004636816450e-03,4.231736899787253217e-03,4.438815902539825463e-03,5.686924721851245763e-03,7.042094794286445254e-03,9.391807560213587605e-03,1.203312137083312888e-02,1.667619887472753318e-02,1.954853959998259505e-02,1.939921732588890599e-02,1.438142543606127539e-02,1.216976533863584585e-02,9.725669625875899005e-03,8.408534472313621000e-03,6.511014630764542892e-03,6.136300244831317460e-03,5.802438179169006928e-03,7.321017532687868618e-03,1.134144932762555860e-02,2.620324170204484104e-02,3.097169356814998692e-02,6.955473788305114313e-01
2.630600234452245070e-02,2.432148573944452677e-02,1.096690885504832298e-02,6.707785136653945934e-03,4.778311345959741253e-03,4.592355891960686089e-03,4.486733194089221818e-03,5.197826850181611752e-03,6.460836293743200086e-03,8.732468119795666617e-03,1.142956602459797508e-02,1.573183140832013285e-02,1.853752729825788870e-02,1.979607381092349933e-02,1.417873145652001794e-02,1.230132519294554853e-02,9.506042808431739224e-03,8.830652599507169201e-03,7.112424204555892193e-03,6.776216743725598304e-03,6.733075078397817576e-03,9.302235630848774972e-03,1.458337052442196420e-02,2.952972609505008506e-02,3.823690427310188350e-02,6.748635830788458634e-01
2.585624783478866762e-02,2.285578396659813591e-02,1.334795398897089570e-02,8.905975679213288046e-03,6.955086989964159340e-03,6.610121721361040398e-03,6.359104440803025997e-03,7.448313927200959049e-03,8.412748741976488337e-03,1.037538092973125381e-02,1.290316898306985254e-02,1.919034449552584759e-02,2.585918370941507616e-02,2.263118955767780618e-02,1.482469892605488629e-02,1.259049833535723882e-02,1.014197889693169673e-02,9.673706894019378291e-03,8.486145607636726151e-03,9.208370765733468397e-03,9.299382879152162662e-03,1.100072222515648124e-02,1.484671798575295729e-02,2.336222233965377926e-02,1.449133036222608473e-01,5.339416465558470826e-01
2.843812132981509908e-02,2.366255144032580054e-02,1.549567670041853210e-02,1.119694132334420056e-02,9.025176862254210078e-03,8.198663707401599235e-03,7.847540111896032441e-03,9.403754566050335356e-03,1.104377629814424014e-02,1.400593008738873838e-02,1.745936791972744345e-02,2.390241364960120699e-02,3.014605585610143773e-02,2.833697461506040974e-02,2.072496185323601317e-02,1.752294585471610502e-02,1.430070051324526352e-02,1.374150367595861934e-02,1.172001433393273992e-02,1.135444120774793154e-02,1.144113839182338103e-02,1.307249040550973948e-02,1.605053867850140398e-02,2.178122254588856291e-02,6.984903130345317124e-02,5.402780667683132476e-01
2.518884297520609244e-02,2.283946280991688491e-02,1.081983471074357897e-02,6.287190082644498676e-03,4.811363636363537311e-03,4.519008264462717056e-03,4.800413223140396687e-03,5.838016528925499445e-03,7.722727272727113873e-03,1.082293388429729844e-02,1.632499999999966270e-02,2.861508264462751111e-02,4.044938016528842190e-02,3.497644628099101649e-02,2.047417355371858663e-02,1.378533057851211337e-02,9.402892561983277123e-03,7.372314049586625208e-03,5.796900826446161302e-03,5.342975206611460387e-03,5.365082644627988326e-03,6.732644628099034891e-03,1.106239669421464795e-02,2.426652892561933367e-02,6.342024793388299775e-02,6.029628099173429678e-01
2.423917995444141438e-02,2.230296127562596264e-02,9.464899565127160921e-03,5.946779871608905838e-03,4.472147442534594140e-03,4.038931455787864860e-03,4.114102298612464306e-03,4.969973079312384710e-03,6.585007247877271153e-03,9.573410644025481461e-03,1.449699730793094915e-02,2.629136467177415129e-02,3.948622903292525743e-02,3.182957133982125542e-02,1.732636156554116097e-02,1.162538827914658124e-02,7.754193414785510129e-03,6.361358459308213975e-03,4.950921515841686694e-03,5.077655829364153238e-03,4.987367985089977834e-03,6.393663284323745054e-03,1.006916545868689027e-02,2.478028577345154845e-02,1.034489542348290964e-01,5.894131290122056610e-01
2.185519899643045133e-02,1.552041669282644247e-02,1.114457571762157186e-02,9.606045049802671223e-03,8.258945883360716347e-03,8.715673131018897291e-03,7.897318851016806029e-03,1.046379359375371708e-02,1.113595822238273858e-02,1.574939585202973433e-02,1.991287712313477565e-02,3.408096259883854062e-02,3.930501131969432044e-02,4.372670968027726757e-02,2.850698201774869850e-02,2.761230135134551053e-02,2.011569602893446829e-02,2.160960038212369344e-02,1.632830687146709370e-02,2.035052277419268155e-02,1.805026708079831080e-02,2.440474651637679696e-02,2.811981026737538775e-02,3.280403446505566339e-02,7.183974905853643400e-02,4.328851004738257791e-01
3.665032838101188462e-02,2.544703430897370111e-02,1.654732449289018914e-02,1.198077602818561037e-02,8.784975998540216213e-03,7.537512969909540388e-03,7.030475012257026562e-03,7.588466187017276973e-03,8.167480017787012714e-03,1.022484977708821782e-02,1.296385243378173416e-02,1.856300525637597301e-02,2.159632509720229090e-02,2.124000889365168163e-02,1.507039382917292267e-02,1.300197826756164902e-02,1.060646443109091765e-02,1.013434546138636434e-02,9.181199616888490941e-03,1.025798718401842516e-02,1.118334036463935165e-02,1.526672405732930685e-02,2.170143837724971755e-02,3.000895066303212178e-02,5.081175957492720802e-02,5.884530033179955488e-01
1.633629629629508931e-02,1.363629629629528779e-02,1.031703703703627448e-02,8.624444444443806618e-03,7.041481481480960612e-03,7.496296296295741797e-03,7.840740740740160739e-03,1.031925925925849565e-02,1.298074074073977957e-02,1.890518518518378641e-02,2.767777777777572987e-02,5.086888888888512622e-02,7.169185185184655251e-02,6.330888888888420996e-02,3.995999999999704649e-02,2.984962962962742217e-02,1.974074074073927862e-02,1.660814814814691801e-02,1.252518518518425800e-02,1.279333333333238648e-02,1.166148148148061885e-02,1.347407407407307661e-02,1.520222222222109704e-02,1.841407407407271227e-02,8.037851851851257612e-02,4.023474074073776219e-01
3.040597407762913804e-02,2.326993016979434989e-02,1.753661111875339310e-02,1.269593515839941705e-02,1.149214219038725837e-02,1.012002223955984007e-02,9.875182991828553025e-03,1.168597326150785931e-02,1.461384259896116034e-02,1.932189730012735460e-02,2.546328176405378979e-02,3.713905339023951258e-02,4.634602926846809884e-02,4.440261773960101077e-02,3.126801226234970921e-02,2.443291659651796247e-02,1.914336868198995845e-02,1.656745576315038493e-02,1.374670359657952090e-02,1.401194611495508099e-02,1.439960825719628461e-02,1.565951021948019592e-02,1.652154840420076709e-02,1.915357031731209844e-02,2.917157620365056631e-02,4.715552903127966378e-01
1.681962188563905156e-02,1.457355457048403746e-02,9.813603014791410020e-03,6.411069862111798759e-03,4.771814587286756643e-03,4.536710870239480525e-03,4.424191812998200073e-03,5.255322996198967707e-03,6.324433782894071585e-03,8.604292763802057556e-03,1.252268804792332040e-02,2.124884649991960750e-02,2.946777047981542774e-02,2.513452857570554894e-02,1.599280453210887715e-02,1.253419159371156610e-02,9.225843722173219727e-03,8.246604386948786641e-03,7.039451050794731657e-03,7.314098206489102506e-03,7.334588897424415554e-03,9.054368992767179367e-03,1.187381616830507532e-02,1.632317198771506342e-02,3.782071076814431665e-01,3.469455030302731058e-01
1.299316625403534875e-02,1.188340644862341013e-02,8.466171509649463023e-03,5.984595115029680765e-03,4.396690266255324185e-03,4.323213018865036499e-03,4.306924959098716414e-03,5.494867451388991790e-03,6.553591336199794670e-03,9.307359307358969297e-03,1.307967394923869285e-02,2.434811565246259787e-02,3.553801271192446459e-02,3.218701588266689034e-02,1.915113871635541407e-02,1.537882407447569051e-02,1.093942289594423793e-02,1.013660252790650820e-02,8.047387395213189895e-03,8.389074693422215317e-03,7.615572832963861220e-03,9.372149589540555020e-03,1.155547351199483208e-02,1.511966294574935456e-02,4.117867639606621055e-01,2.936451229929384343e-01
1.644429389851865403e-02,1.491581382213253738e-02,9.685697091138527337e-03,7.348219448889536237e-03,6.112239271641373671e-03,6.567379200903447449e-03,7.176753990774184175e-03,9.549953603463872537e-03,1.183531919471702068e-02,1.694566226011574861e-02,2.340755658360019198e-02,3.748495474656575455e-02,4.936650237361779603e-02,5.119042415847227523e-02,3.301508559824495315e-02,2.567106873411315049e-02,1.800975672077278697e-02,1.515914347960505872e-02,1.170798087655782610e-02,1.091495313277432259e-02,9.701246654742125275e-03,1.162434943987901426e-02,1.574078121007478279e-02,2.579882731074811808e-02,3.884070858940919663e-02,5.157853286084856936e-01
2.033769063180511372e-02,1.801742919389697981e-02,1.194055399937567034e-02,9.139433551196835329e-03,8.001867413630873657e-03,7.798008092124525392e-03,8.520074696543958673e-03,1.032057267351224432e-02,1.283380018673936640e-02,1.835667600373197192e-02,2.633208839090782349e-02,4.058667911608456608e-02,5.502489884841969825e-02,5.605042016805850125e-02,3.296607531901136340e-02,2.800031123560099700e-02,1.801120448178991293e-02,1.746498599439504085e-02,1.258014316837650394e-02,1.322440087145763769e-02,1.149704326174735489e-02,1.310768751945018580e-02,1.400871459694771025e-02,1.731870525987903517e-02,7.014628073450511481e-02,4.484142545906553701e-01
3.164384011659042428e-02,1.797366833510462975e-02,1.685673029828752695e-02,1.685038405944197515e-02,1.245132061497247755e-02,1.146242727956856521e-02,1.018310018993881516e-02,1.252299578311047261e-02,1.363470750558417981e-02,1.907642066156108734e-02,2.608154842254803429e-02,4.476375565935014622e-02,6.686994540741110493e-02,5.934031967124767798e-02,3.414351160540303465e-02,2.481192734527030291e-02,1.833727049013800584e-02,1.704935731265839333e-02,1.386839841836743845e-02,1.550236826701331325e-02,1.529555554228180514e-02,1.945159536978341083e-02,1.917646725042037453e-02,1.904991578167672742e-02,4.438223471228226746e-02,3.992202338999504274e-01
2.290628626032196677e-02,2.034127363319771301e-02,1.157054125998146533e-02,7.955088389870456148e-03,6.342229199371623820e-03,6.006415944303733490e-03,6.331308443109254051e-03,7.834960070984381755e-03,9.468978226741555509e-03,1.285714285714198088e-02,1.751484540304296816e-02,2.765749778171949780e-02,3.764998976178843965e-02,3.405364821513657408e-02,2.302504948467524321e-02,1.733601801924665106e-02,1.311992355470526818e-02,1.141696812504188092e-02,9.456009828679992277e-03,9.258071121424528080e-03,9.192546583850304265e-03,1.132550679134452891e-02,1.585489045116266274e-02,2.626987918913205669e-02,3.612040133779018114e-02,5.891345300661668949e-01
3.409132592947872881e-02,3.189518690841319087e-02,7.816890352247645932e-03,4.737086907974008207e-03,3.599951286577118912e-03,3.101812520816804412e-03,3.057427549788087166e-03,3.613890368387790569e-03,4.404383034229821664e-03,5.846344365749553754e-03,8.044317476527024918e-03,1.190911131750690272e-02,1.531538273050416475e-02,1.402711811684420433e-02,9.316808918664381753e-03,6.989715892167006582e-03,5.183871161800269849e-03,4.488384343036236346e-03,3.703393946329997140e-03,3.664878062379457388e-03,3.706695307811471926e-03,4.558446570031980671e-03,7.595332315046446174e-03,3.358841853046740100e-02,4.537281174756303131e-02,7.203710143396205856e-01
2.328681945800559552e-02,2.086162567138473076e-02,1.259803771972536207e-02,8.626937866210115241e-03,7.018089294432925014e-03,6.744384765624357285e-03,6.684303283690769606e-03,7.778167724608634273e-03,9.399414062499104883e-03,1.276969909667847146e-02,1.841735839843574446e-02,3.296852111816091918e-02,5.057811737060065316e-02,4.694557189940959385e-02,2.399539947509536988e-02,1.913356781005677229e-02,1.260375976562379957e-02,1.383304595947133786e-02,9.302139282225676056e-03,1.078796386718647304e-02,9.210586547850684730e-03,1.311492919921750100e-02,1.481628417968608794e-02,2.736949920654036320e-02,8.492279052733565925e-02,4.962329864501480170e-01
2.852451943500405873e-02,2.723588838147815439e-02,6.809154630416267354e-03,3.598396346643986318e-03,2.463227485131674107e-03,2.199248619371268251e-03,2.197522833474921822e-03,2.636801720475768270e-03,3.346829864061150270e-03,4.661480458793511826e-03,6.741782604078119974e-03,1.076319562446891726e-02,1.434765293118087266e-02,1.283632912064562419e-02,8.983180225148622300e-03,6.759239592183472617e-03,4.705156117247207004e-03,3.827328483432430005e-03,3.131704014443479310e-03,3.116636576040760984e-03,3.266580819881031821e-03,4.852909940526730151e-03,1.030207890824122278e-02,4.064856361512292349e-02,8.519707147408608905e-02,6.968475201784151141e-01
2.696850393699725540e-02,2.318503937006961141e-02,1.194094488188506345e-02,7.259842519682180827e-03,5.968503937005524389e-03,6.066929133855879057e-03,6.704724409446178798e-03,8.169291338579461742e-03,9.456692913382103508e-03,1.201574803149133182e-02,1.629921259841878023e-02,2.206299212597556680e-02,2.739370078739079145e-02,2.665748031495013617e-02,1.935826771652781123e-02,1.669291338582019890e-02,1.383858267715990659e-02,1.268897637794776101e-02,9.688976377948941426e-03,8.614173228343065952e-03,7.877952755902410675e-03,9.035433070862583863e-03,1.162992125983794076e-02,2.075590551180285168e-02,2.602362204723384850e-02,6.336456692910891197e-01
1.863844379478059657e-02,1.940322441375901680e-02,1.111398931773482229e-02,8.320073024208809315e-03,8.825815046436476935e-03,8.295402681661118507e-03,9.997656317451801555e-03,1.228583058875014691e-02,1.705337428609144529e-02,2.327030060810959117e-02,3.529092501447206320e-02,5.356548125667421473e-02,6.982940458123954031e-02,5.846871183802781341e-02,4.129198583919790888e-02,2.757527538268168127e-02,1.891598514844211945e-02,1.537579099284845305e-02,1.108931897518713149e-02,1.050339833967946918e-02,9.491914295224135670e-03,8.899826074079549357e-03,9.066350886276464474e-03,1.297660018008549646e-02,1.790450110398678768e-02,4.625504200122965703e-01
2.072604142055165660e-02,2.365540593743813494e-02,1.072525395698759737e-02,9.260571698544356467e-03,8.425860303947671145e-03,8.110874872024394222e-03,9.481061500890650834e-03,1.335538231354696341e-02,1.954484605083936510e-02,2.729348767615199026e-02,4.009764548383321775e-02,5.775257894313291784e-02,8.074651547353217662e-02,6.370580360648286922e-02,4.072761634767977507e-02,2.993936530430751919e-02,1.847389558230022252e-02,1.622174974404878844e-02,1.039451925346815582e-02,1.067800614219910522e-02,9.953539648775567086e-03,1.281990707927739212e-02,1.253642019054644272e-02,1.946609969285854544e-02,3.661705646108100176e-02,3.892904953139785795e-01
2.201417004045101364e-02,2.138157894733460490e-02,1.660551619430572154e-02,1.467611336030067576e-02,1.160804655868609599e-02,1.140245445342326185e-02,1.143408400807908315e-02,1.652644230766617262e-02,1.885121457486897342e-02,2.547760627526335017e-02,3.392269736836740768e-02,5.414979757076456707e-02,6.590017712540184591e-02,6.136133603229162320e-02,4.249430668009473999e-02,3.170862854245997536e-02,2.106528340077640227e-02,1.589385121454976388e-02,1.203504554653967058e-02,1.018471659917417720e-02,1.046938259107656026e-02,1.144989878540699293e-02,1.280996963560727085e-02,1.442307692305411226e-02,3.104440789468774706e-02,4.011101973677866916e-01
1.406456213546691814e-02,1.353931627570280176e-02,9.473583379453708736e-03,7.289582357698960909e-03,6.015581761675358081e-03,6.316786580952450658e-03,6.922921367448224908e-03,9.541700370385630334e-03,1.234833326237747865e-02,1.876303801779456715e-02,2.746870875728918762e-02,5.271616501340772865e-02,8.013857550342287639e-02,7.149889309889355393e-02,4.321490910638792898e-02,3.188939503597259389e-02,2.104229639405567551e-02,1.835965771211959044e-02,1.326738047596676823e-02,1.284643875856715696e-02,1.068532078845360264e-02,1.246115202860847461e-02,1.440035761420162784e-02,2.408521009834262497e-02,5.405775043637160021e-02,4.075923836689297475e-01
2.729864560955674868e-02,2.244520341030913774e-02,1.426557465091149966e-02,8.506897824918549511e-03,6.586289943608331608e-03,6.063918165949954905e-03,6.377551020407494671e-03,7.600614258860642451e-03,9.994293770138586164e-03,1.389005437701250692e-02,2.132178940654985699e-02,3.639294944951283056e-02,5.281199650912443005e-02,4.382783129698788332e-02,2.586999026584046665e-02,1.807217541621722323e-02,1.242258827873124298e-02,1.029848617078302220e-02,8.340116474220391971e-03,8.222635271212886190e-03,8.353752685283764509e-03,1.019569011815145421e-02,1.438410479323157416e-02,2.178227376476677898e-02,3.605728886949138151e-02,5.486172881981165039e-01
2.189642324887410701e-02,1.699701937406222080e-02,1.258196721311006551e-02,1.034649776452669680e-02,1.069299552905711957e-02,1.076005961251461952e-02,1.103576751117323583e-02,1.531296572279608297e-02,1.731743666169250490e-02,2.236959761549092013e-02,2.745529061101808707e-02,4.015648286138593509e-02,4.187779433679512942e-02,4.911326378537663601e-02,3.378539493292333218e-02,3.092026825632231135e-02,2.300298062592287529e-02,2.154619970192937772e-02,1.672503725781791101e-02,1.820417287629724074e-02,1.583457526079886865e-02,1.835692995528377322e-02,1.916915052160239608e-02,2.037630402383741601e-02,3.808494783903201147e-02,4.360804768999865799e-01
1.473864353496580348e-02,1.202808000654406219e-02,9.512536812826877242e-03,7.490022555160533689e-03,6.274614926140383540e-03,6.224216412677409035e-03,5.945563762153859184e-03,7.842081736162765174e-03,9.347098214285372297e-03,1.362220689977511855e-02,1.960830859667093626e-02,4.585096063948972123e-02,8.050870360414813520e-02,7.166778176420829372e-02,3.346424773279608328e-02,2.580878657909404378e-02,1.655043357329782569e-02,1.720707507479368736e-02,1.228408984667120341e-02,1.437818460171974393e-02,1.210002571054555678e-02,1.584850645100914501e-02,1.759309847139053223e-02,2.036282547213837460e-02,2.147250578487206463e-01,2.890168491725773059e-01
2.563140354203123986e-02,2.493023576472531283e-02,1.240166023994726009e-02,7.790404891095108197e-03,5.930547568945089380e-03,5.548234859084428573e-03,5.943865839575480751e-03,6.926284155487917246e-03,8.191519865375146078e-03,1.069300446083639757e-02,1.369431591877941397e-02,1.916342458176563054e-02,2.441552377624487541e-02,2.300848765552818143e-02,1.738347688339796429e-02,1.385726887708067963e-02,1.106748289385565097e-02,9.918977908905385679e-03,8.740702671957775380e-03,8.431248736722199433e-03,8.457101850298843343e-03,9.826533442176783179e-03,1.377814268098246850e-02,2.703843966274793384e-02,3.729429147583382398e-02,6.399374197965407296e-01
1.926593521419849367e-02,1.895898641587058508e-02,1.182732497386897348e-02,8.725182863108199224e-03,8.032915360496321877e-03,8.875391849523983981e-03,9.698275862062632341e-03,1.242816091953211251e-02,1.722831765934089085e-02,2.498040752349465696e-02,3.785919540227412200e-02,5.628265412744495877e-02,7.343260188082978424e-02,6.549111807728220935e-02,4.237199582024400724e-02,3.096917450363703694e-02,2.089864158828311225e-02,1.608542319748165750e-02,1.187304075234334351e-02,1.018155694879167850e-02,8.836206896545953024e-03,7.869644723087858978e-03,8.581504702188753539e-03,1.368861024032543873e-02,1.684299895505692035e-02,4.387147335420332195e-01
1.568265439144808648e-02,1.597980577310772338e-02,8.943577815763542951e-03,6.883127118570306520e-03,5.821979925689308756e-03,5.874396222707950650e-03,6.368014444271996762e-03,8.247082128041012886e-03,1.061712836374004154e-02,1.530706711209148425e-02,2.203407662659187874e-02,3.513211735066030378e-02,4.973967200973322678e-02,4.517530611682931546e-02,3.111831112428314547e-02,2.363522480746349172e-02,1.645607759421955849e-02,1.311538712452064125e-02,1.011370565496387541e-02,9.048033314138823058e-03,8.297612946749631166e-03,9.153997195162119627e-03,1.208930982820607264e-02,2.246283439429113196e-02,3.035695498269581905e-02,5.623465456340217550e-01
2.586590591861899144e-02,2.013775139177986784e-02,1.572295648264286638e-02,1.089978982381329710e-02,8.474679985339295119e-03,7.549080294001409702e-03,7.423476995594389082e-03,8.904951797318216150e-03,1.114262286740020334e-02,1.585628921479801182e-02,2.404820074885176059e-02,4.352572967464601178e-02,6.844027112276669655e-02,5.837139542687676957e-02,3.123850649304439966e-02,2.149941997040776681e-02,1.439735859483954813e-02,1.265308304567949564e-02,1.023956735782767871e-02,1.070140102427810658e-02,1.044246499371594313e-02,1.243794713969003513e-02,1.561860912704318878e-02,2.027945767716214653e-02,3.496989063495140743e-02,4.791591921968481604e-01
1.949905744737340935e-02,1.976981475215624715e-02,9.276364284505534200e-03,6.361852599269885757e-03,5.123241776832346446e-03,4.975212678541030345e-03,5.520125915363399520e-03,6.931689102641302135e-03,9.393805737486654941e-03,1.380900016917559030e-02,2.039100828962873285e-02,3.225825941948303605e-02,4.359305894578949236e-02,4.017932667907139765e-02,2.752963602967728463e-02,2.000545290861997436e-02,1.347215844551269762e-02,1.104742671049091865e-02,8.522624284022202804e-03,7.652575706309979256e-03,7.026473040577833722e-03,8.068341107378191115e-03,1.171544577905555412e-02,2.569248918481184876e-02,4.941755081325187315e-02,5.727680081929358291e-01
2.012843420518899834e-02,1.649701566301572594e-02,1.207753573600877685e-02,9.205665804946555619e-03,8.482550182481080753e-03,8.890441251013084245e-03,8.831039639090947427e-03,1.145738290754167235e-02,1.358475263584645217e-02,1.900851581508365348e-02,2.541834575222832321e-02,4.417579075425441537e-02,5.703505170315850692e-02,5.598166311840595266e-02,3.542870539334674884e-02,2.945131919099523710e-02,2.094500836374530231e-02,1.931027600364810734e-02,1.496366205393231258e-02,1.597903360705469830e-02,1.379701439578155317e-02,1.680907213098001632e-02,1.976014421127175388e-02,2.249182633819773319e-02,4.289984413016692533e-02,4.373899090125363820e-01
2.986417534363384682e-02,3.062639711520489735e-02,1.073404054460145793e-02,6.146724194595883789e-03,4.808756925844257998e-03,4.375199587886413784e-03,4.671230673481285671e-03,5.522028675387807319e-03,7.689815365177026657e-03,1.130745508835215470e-02,1.750312930497553709e-02,3.077790908814715190e-02,5.202688055494126412e-02,3.842809824501620258e-02,2.089466654545221735e-02,1.522345685055203485e-02,1.132843366922108193e-02,1.058019761822931969e-02,8.666484852297115168e-03,8.657161038577592532e-03,7.535972438804888415e-03,9.023120727068890262e-03,1.140069322554738973e-02,2.742133614911868369e-02,3.679409989066970837e-02,5.779925362869827721e-01
2.326649698924621729e-02,2.345272828851980088e-02,9.212241604066539330e-03,6.946427462904620695e-03,5.891116767020987584e-03,7.331305481403357915e-03,9.708858402129426010e-03,1.128561673597908849e-02,1.334036873796427998e-02,1.733813396237051524e-02,2.306164256004527777e-02,3.904649574769442771e-02,7.325097771427571680e-02,5.184679371776532153e-02,3.126202743805868434e-02,2.317338133960942723e-02,1.707120243341171337e-02,1.393010118566395845e-02,1.052206840895740167e-02,8.361785337383846606e-03,7.567198460483228611e-03,8.082438388473472957e-03,9.603327332541062439e-03,1.710224098329064454e-02,2.627102861752668092e-02,5.120739959025935040e-01
2.289151719215269665e-02,2.121768712760469661e-02,8.806518433464886539e-03,4.645217850049202131e-03,3.718113828202221534e-03,3.518340367427662957e-03,3.774360724925155536e-03,4.778076899205097559e-03,6.731201899204908475e-03,1.003134309831084370e-02,1.519248075968075186e-02,2.332403643247043037e-02,3.044799683465444426e-02,2.641567620406893788e-02,1.795148802134880622e-02,1.294939330933340092e-02,8.984956864447985955e-03,6.977524515888101908e-03,5.233870717477148715e-03,4.960394426513917848e-03,4.877963629592377282e-03,6.660408391260526188e-03,1.117761606256098203e-02,2.545269054120904983e-02,4.725127234359025041e-02,6.620298535252585603e-01
2.532941715393788665e-02,2.518121311739889012e-02,1.429046194748765167e-02,9.318890176315800314e-03,7.731310572784410098e-03,7.848077389451499006e-03,8.705864388813580948e-03,1.070886439779519285e-02,1.303072763690616559e-02,1.669990029909894022e-02,2.150979493950097576e-02,3.119245866004886555e-02,4.154428606072738117e-02,3.721717729692965854e-02,2.845292949978253313e-02,2.350381288566204610e-02,1.870963685519596437e-02,1.769915478788461338e-02,1.496636217473368974e-02,1.443866598402664993e-02,1.353596867056184282e-02,1.564450791768486407e-02,1.715124895583134551e-02,2.211159314847751384e-02,4.447917508734057501e-02,4.989984999953969158e-01
1.822193950787916183e-02,2.062000754320709658e-02,1.121350123561794601e-02,7.993560117759779607e-03,7.576994308806101440e-03,8.218730825302309612e-03,9.451540449097656227e-03,1.110654514953524422e-02,1.441655455041042019e-02,2.157698305026284347e-02,3.289181110427492893e-02,5.129951644587667225e-02,6.712901718611646862e-02,5.763807186319886561e-02,3.877439583882349994e-02,2.744267998174572398e-02,1.835704193240467880e-02,1.441092528272185785e-02,1.223239868724788904e-02,1.105025247264961215e-02,9.226369741555126222e-03,8.494564942041907610e-03,8.933647821749839471e-03,1.320626199736932641e-02,1.645434945367030971e-02,4.820623385101118208e-01
2.320432677575238328e-02,2.323496966353812490e-02,1.199413699413546218e-02,7.729668443953171403e-03,6.445220730934194016e-03,6.415854630139525110e-03,7.305775162917087402e-03,8.906866049722055728e-03,1.110932360932219073e-02,1.528186349614725839e-02,2.142193213621511674e-02,3.316071173213606949e-02,4.367122224264523983e-02,3.950761986475767595e-02,2.682274110845197027e-02,2.041965434822316794e-02,1.390293354578891333e-02,1.175665461379597071e-02,9.332036117749211573e-03,9.083062654490065696e-03,7.981195481194462704e-03,8.913249984677417553e-03,1.168515454229590751e-02,2.153045903045628165e-02,2.681125002553231759e-02,5.723721170149010939e-01
2.219416386082769671e-02,2.106290174471724119e-02,1.291194776043096300e-02,9.884195490254835126e-03,8.190490766247298174e-03,8.097388021629412305e-03,8.996530966226788661e-03,1.111748801142598692e-02,1.422431384552415301e-02,1.938450158146880556e-02,2.746913580246563083e-02,3.963243546576374760e-02,4.903836343229657502e-02,4.417278849096467619e-02,3.216891133557389648e-02,2.406642179369145040e-02,1.706330986633799313e-02,1.402407917559253883e-02,1.156514641362978678e-02,1.106009590857934613e-02,1.011886542189443378e-02,1.060223446586947699e-02,1.250892766044121689e-02,1.963702683399402502e-02,2.545531068258016436e-02,5.153530252014443258e-01
2.542737033930442606e-02,2.310673127698268867e-02,1.590537280360949240e-02,1.099617929363383949e-02,8.630240528478159631e-03,8.364913697593632028e-03,8.594000766211003575e-03,9.889572267261790076e-03,1.238623303202399280e-02,1.646838339597421833e-02,2.177621429088857571e-02,3.125679495542104530e-02,4.023778461155631120e-02,3.561333209082259005e-02,2.509085826110941594e-02,1.966136530715532557e-02,1.452437900578612724e-02,1.257908033837421002e-02,1.049270545356515219e-02,1.059495335424748275e-02,1.040857743401639966e-02,1.137410824299131019e-02,1.491007361848656169e-02,2.202471551786335316e-02,3.245788421913246152e-02,5.472281758973810417e-01
2.216949240690371109e-02,1.747061576866841548e-02,1.485333888079690308e-02,1.288355523195172658e-02,1.157686706885640952e-02,1.183040357811371117e-02,1.236218015394056034e-02,1.465701060952586711e-02,1.784246931557912502e-02,2.270386935718448143e-02,3.060770750987744371e-02,4.788849594340962440e-02,7.015160183065449750e-02,6.212944664030813080e-02,3.884179321821837338e-02,3.161145204909095868e-02,2.344107551487109239e-02,2.047924901185504618e-02,1.724308300395032550e-02,1.657608695651958258e-02,1.418374245891223899e-02,1.362726232577314046e-02,1.359215727064520644e-02,1.533180778031837353e-02,2.625078011233276248e-02,3.996944560016122971e-01
